runs,train_precision,train_precision_std,train_recall,train_recall_std,train_fscore,train_fscore_std,test_precision,test_precision_std,test_recall,test_recall_std,test_fscore,test_fscore_std
300,"-2,5433355352307723e+305",inf,"-2,5433355352307723e+305",inf,"-2,5433355352307723e+305",inf,"-2,5433355352307723e+305",inf,"-2,5433355352307723e+305",inf,"-2,5433355352307723e+305",inf
300,"-2,5433355352307723e+305",inf,"-2,5433355352307723e+305",inf,"-2,5433355352307723e+305",inf,"-2,5433355352307723e+305",inf,"-2,5433355352307723e+305",inf,"-2,5433355352307723e+305",inf
300,"-2,5433355352307723e+305",inf,"-2,5433355352307723e+305",inf,"-2,5433355352307723e+305",inf,"-2,5433355352307723e+305",inf,"-2,5433355352307723e+305",inf,"-2,5433355352307723e+305",inf
300,"-2,5433355352307723e+305",inf,"-2,5433355352307723e+305",inf,"-2,5433355352307723e+305",inf,"-2,5433355352307723e+305",inf,"-2,5433355352307723e+305",inf,"-2,5433355352307723e+305",inf
300,"-2,5433355352307723e+305",inf,"-2,5433355352307723e+305",inf,"-2,5433355352307723e+305",inf,"-2,5433355352307723e+305",inf,"-2,5433355352307723e+305",inf,"-2,5433355352307723e+305",inf
300,"-2,5433355352307723e+305",inf,"-2,5433355352307723e+305",inf,"-2,5433355352307723e+305",inf,"-2,5433355352307723e+305",inf,"-2,5433355352307723e+305",inf,"-2,5433355352307723e+305",inf
300,"-2,5433355352307723e+305",inf,"-2,5433355352307723e+305",inf,"-2,5433355352307723e+305",inf,"-2,5433355352307723e+305",inf,"-2,5433355352307723e+305",inf,"-2,5433355352307723e+305",inf
300,"-2,5433355352307723e+305",inf,"-2,5433355352307723e+305",inf,"-2,5433355352307723e+305",inf,"-2,5433355352307723e+305",inf,"-2,5433355352307723e+305",inf,"-2,5433355352307723e+305",inf
300,"-2,5433355352307723e+305",inf,"-2,5433355352307723e+305",inf,"-2,5433355352307723e+305",inf,"-2,5433355352307723e+305",inf,"-2,5433355352307723e+305",inf,"-2,5433355352307723e+305",inf
300,"-2,5433355352307723e+305",inf,"-2,5433355352307723e+305",inf,"-2,5433355352307723e+305",inf,"-2,5433355352307723e+305",inf,"-2,5433355352307723e+305",inf,"-2,5433355352307723e+305",inf
300,"-2,5433355352307723e+305",inf,"-2,5433355352307723e+305",inf,"-2,5433355352307723e+305",inf,"-2,5433355352307723e+305",inf,"-2,5433355352307723e+305",inf,"-2,5433355352307723e+305",inf
300,"-2,5433355352307723e+305",inf,"-2,5433355352307723e+305",inf,"-2,5433355352307723e+305",inf,"-2,5433355352307723e+305",inf,"-2,5433355352307723e+305",inf,"-2,5433355352307723e+305",inf
300,"-2,5433355352307723e+305",inf,"-2,5433355352307723e+305",inf,"-2,5433355352307723e+305",inf,"-2,5433355352307723e+305",inf,"-2,5433355352307723e+305",inf,"-2,5433355352307723e+305",inf
300,"-2,5433355352307723e+305",inf,"-2,5433355352307723e+305",inf,"-2,5433355352307723e+305",inf,"-2,5433355352307723e+305",inf,"-2,5433355352307723e+305",inf,"-2,5433355352307723e+305",inf
300,"-2,5433355352307723e+305",inf,"-2,5433355352307723e+305",inf,"-2,5433355352307723e+305",inf,"-2,5433355352307723e+305",inf,"-2,5433355352307723e+305",inf,"-2,5433355352307723e+305",inf
300,"-2,5433355352307723e+305",inf,"-2,5433355352307723e+305",inf,"-2,5433355352307723e+305",inf,"-2,5433355352307723e+305",inf,"-2,5433355352307723e+305",inf,"-2,5433355352307723e+305",inf
300,"-2,5433355352307723e+305",inf,"-2,5433355352307723e+305",inf,"-2,5433355352307723e+305",inf,"-2,5433355352307723e+305",inf,"-2,5433355352307723e+305",inf,"-2,5433355352307723e+305",inf
300,"-2,5433355352307723e+305",inf,"-2,5433355352307723e+305",inf,"-2,5433355352307723e+305",inf,"-2,5433355352307723e+305",inf,"-2,5433355352307723e+305",inf,"-2,5433355352307723e+305",inf
300,"-2,5433355352307723e+305",inf,"-2,5433355352307723e+305",inf,"-2,5433355352307723e+305",inf,"-2,5433355352307723e+305",inf,"-2,5433355352307723e+305",inf,"-2,5433355352307723e+305",inf
300,"-2,5433355352307723e+305",inf,"-2,5433355352307723e+305",inf,"-2,5433355352307723e+305",inf,"-2,5433355352307723e+305",inf,"-2,5433355352307723e+305",inf,"-2,5433355352307723e+305",inf
300,"-2,5433355352307723e+305",inf,"-2,5433355352307723e+305",inf,"-2,5433355352307723e+305",inf,"-2,5433355352307723e+305",inf,"-2,5433355352307723e+305",inf,"-2,5433355352307723e+305",inf
300,"-2,5433355352307723e+305",inf,"-2,5433355352307723e+305",inf,"-2,5433355352307723e+305",inf,"-2,5433355352307723e+305",inf,"-2,5433355352307723e+305",inf,"-2,5433355352307723e+305",inf
300,"-2,5433355352307723e+305",inf,"-2,5433355352307723e+305",inf,"-2,5433355352307723e+305",inf,"-2,5433355352307723e+305",inf,"-2,5433355352307723e+305",inf,"-2,5433355352307723e+305",inf
300,"-2,5433355352307723e+305",inf,"-2,5433355352307723e+305",inf,"-2,5433355352307723e+305",inf,"-2,5433355352307723e+305",inf,"-2,5433355352307723e+305",inf,"-2,5433355352307723e+305",inf
300,"-2,5433355352307723e+305",inf,"-2,5433355352307723e+305",inf,"-2,5433355352307723e+305",inf,"-2,5433355352307723e+305",inf,"-2,5433355352307723e+305",inf,"-2,5433355352307723e+305",inf
300,"-2,5433355352307723e+305",inf,"-2,5433355352307723e+305",inf,"-2,5433355352307723e+305",inf,"-2,5433355352307723e+305",inf,"-2,5433355352307723e+305",inf,"-2,5433355352307723e+305",inf
300,"-2,5433355352307723e+305",inf,"-2,5433355352307723e+305",inf,"-2,5433355352307723e+305",inf,"-2,5433355352307723e+305",inf,"-2,5433355352307723e+305",inf,"-2,5433355352307723e+305",inf
300,"-2,5433355352307723e+305",inf,"-2,5433355352307723e+305",inf,"-2,5433355352307723e+305",inf,"-2,5433355352307723e+305",inf,"-2,5433355352307723e+305",inf,"-2,5433355352307723e+305",inf
300,"-2,5433355352307723e+305",inf,"-2,5433355352307723e+305",inf,"-2,5433355352307723e+305",inf,"-2,5433355352307723e+305",inf,"-2,5433355352307723e+305",inf,"-2,5433355352307723e+305",inf
300,"-2,5433355352307723e+305",inf,"-2,5433355352307723e+305",inf,"-2,5433355352307723e+305",inf,"-2,5433355352307723e+305",inf,"-2,5433355352307723e+305",inf,"-2,5433355352307723e+305",inf
300,"-2,5433355352307723e+305",inf,"-2,5433355352307723e+305",inf,"-2,5433355352307723e+305",inf,"-2,5433355352307723e+305",inf,"-2,5433355352307723e+305",inf,"-2,5433355352307723e+305",inf
300,"-2,8769801681102855e+305",inf,"-2,8769801681102855e+305",inf,"-2,8769801681102855e+305",inf,"-2,8769801681102855e+305",inf,"-2,8769801681102855e+305",inf,"-2,8769801681102855e+305",inf
300,"-2,8769801681102855e+305",inf,"-2,8769801681102855e+305",inf,"-2,8769801681102855e+305",inf,"-2,8769801681102855e+305",inf,"-2,8769801681102855e+305",inf,"-2,8769801681102855e+305",inf
300,"-2,8769801681102855e+305",inf,"-2,8769801681102855e+305",inf,"-2,8769801681102855e+305",inf,"-2,8769801681102855e+305",inf,"-2,8769801681102855e+305",inf,"-2,8769801681102855e+305",inf
300,"-2,8769801681102855e+305",inf,"-2,8769801681102855e+305",inf,"-2,8769801681102855e+305",inf,"-2,8769801681102855e+305",inf,"-2,8769801681102855e+305",inf,"-2,8769801681102855e+305",inf
300,"-2,8769801681102855e+305",inf,"-2,8769801681102855e+305",inf,"-2,8769801681102855e+305",inf,"-2,8769801681102855e+305",inf,"-2,8769801681102855e+305",inf,"-2,8769801681102855e+305",inf
300,"-2,8769801681102855e+305",inf,"-2,8769801681102855e+305",inf,"-2,8769801681102855e+305",inf,"-2,8769801681102855e+305",inf,"-2,8769801681102855e+305",inf,"-2,8769801681102855e+305",inf
300,"-2,8769801681102855e+305",inf,"-2,8769801681102855e+305",inf,"-2,8769801681102855e+305",inf,"-2,8769801681102855e+305",inf,"-2,8769801681102855e+305",inf,"-2,8769801681102855e+305",inf
300,"-2,8769801681102855e+305",inf,"-2,8769801681102855e+305",inf,"-2,8769801681102855e+305",inf,"-2,8769801681102855e+305",inf,"-2,8769801681102855e+305",inf,"-2,8769801681102855e+305",inf
300,"-2,8769801681102855e+305",inf,"-2,8769801681102855e+305",inf,"-2,8769801681102855e+305",inf,"-2,8769801681102855e+305",inf,"-2,8769801681102855e+305",inf,"-2,8769801681102855e+305",inf
300,"-2,8769801681102855e+305",inf,"-2,8769801681102855e+305",inf,"-2,8769801681102855e+305",inf,"-2,8769801681102855e+305",inf,"-2,8769801681102855e+305",inf,"-2,8769801681102855e+305",inf
300,"-2,8769801681102855e+305",inf,"-2,8769801681102855e+305",inf,"-2,8769801681102855e+305",inf,"-2,8769801681102855e+305",inf,"-2,8769801681102855e+305",inf,"-2,8769801681102855e+305",inf
300,"-2,8769801681102855e+305",inf,"-2,8769801681102855e+305",inf,"-2,8769801681102855e+305",inf,"-2,8769801681102855e+305",inf,"-2,8769801681102855e+305",inf,"-2,8769801681102855e+305",inf
300,"1,0623782574917125e+290",inf,"1,0623782574917125e+290",inf,"1,0623782574917125e+290",inf,"1,0623782574917125e+290",inf,"1,0623782574917125e+290",inf,"1,0623782574917125e+290",inf
300,"1,0623782574917125e+290",inf,"1,0623782574917125e+290",inf,"1,0623782574917125e+290",inf,"1,0623782574917125e+290",inf,"1,0623782574917125e+290",inf,"1,0623782574917125e+290",inf
300,"1,0623782574917125e+290",inf,"1,0623782574917125e+290",inf,"1,0623782574917125e+290",inf,"1,0623782574917125e+290",inf,"1,0623782574917125e+290",inf,"1,0623782574917125e+290",inf
300,"1,0623782574917125e+290",inf,"1,0623782574917125e+290",inf,"1,0623782574917125e+290",inf,"1,0623782574917125e+290",inf,"1,0623782574917125e+290",inf,"1,0623782574917125e+290",inf
300,"1,0623782574917125e+290",inf,"1,0623782574917125e+290",inf,"1,0623782574917125e+290",inf,"1,0623782574917125e+290",inf,"1,0623782574917125e+290",inf,"1,0623782574917125e+290",inf
300,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf
300,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf
300,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf
300,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf
300,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf
300,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf
300,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf
300,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf
300,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf
300,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf
300,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf
300,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf
300,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf
300,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf
300,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf
300,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf
300,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf
300,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf
300,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf
300,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf
300,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf
300,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf
300,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf
300,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf
300,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf
300,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf
300,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf
300,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf
300,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf
300,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf
300,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf
300,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf
300,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf
300,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf
300,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf
300,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf
300,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf
300,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf
300,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf
300,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf
300,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf
300,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf
300,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf
300,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf
300,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf
300,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf
300,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf
300,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf
300,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf
300,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf
300,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf
300,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf
300,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf
300,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf
300,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf
300,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf
300,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf
300,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf
300,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf
300,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf
300,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf
300,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf,"1,0623782574848673e+290",inf
300,"-2,205664888440696e+282",inf,"-2,205664888440696e+282",inf,"-2,205664888440696e+282",inf,"-2,205664888440696e+282",inf,"-2,205664888440696e+282",inf,"-2,205664888440696e+282",inf
300,"-2,205664888440696e+282",inf,"-2,205664888440696e+282",inf,"-2,205664888440696e+282",inf,"-2,205664888440696e+282",inf,"-2,205664888440696e+282",inf,"-2,205664888440696e+282",inf
300,"-2,205664888440696e+282",inf,"-2,205664888440696e+282",inf,"-2,205664888440696e+282",inf,"-2,205664888440696e+282",inf,"-2,205664888440696e+282",inf,"-2,205664888440696e+282",inf
300,"-2,205664888440696e+282",inf,"-2,205664888440696e+282",inf,"-2,205664888440696e+282",inf,"-2,205664888440696e+282",inf,"-2,205664888440696e+282",inf,"-2,205664888440696e+282",inf
300,"-2,205664888440696e+282",inf,"-2,205664888440696e+282",inf,"-2,205664888440696e+282",inf,"-2,205664888440696e+282",inf,"-2,205664888440696e+282",inf,"-2,205664888440696e+282",inf
300,"-2,205664888440696e+282",inf,"-2,205664888440696e+282",inf,"-2,205664888440696e+282",inf,"-2,205664888440696e+282",inf,"-2,205664888440696e+282",inf,"-2,205664888440696e+282",inf
300,"-2,205664888440696e+282",inf,"-2,205664888440696e+282",inf,"-2,205664888440696e+282",inf,"-2,205664888440696e+282",inf,"-2,205664888440696e+282",inf,"-2,205664888440696e+282",inf
300,"-2,205664888440696e+282",inf,"-2,205664888440696e+282",inf,"-2,205664888440696e+282",inf,"-2,205664888440696e+282",inf,"-2,205664888440696e+282",inf,"-2,205664888440696e+282",inf
300,"-2,205664888440696e+282",inf,"-2,205664888440696e+282",inf,"-2,205664888440696e+282",inf,"-2,205664888440696e+282",inf,"-2,205664888440696e+282",inf,"-2,205664888440696e+282",inf
300,"-2,205664888440696e+282",inf,"-2,205664888440696e+282",inf,"-2,205664888440696e+282",inf,"-2,205664888440696e+282",inf,"-2,205664888440696e+282",inf,"-2,205664888440696e+282",inf
300,"-2,205664888440696e+282",inf,"-2,205664888440696e+282",inf,"-2,205664888440696e+282",inf,"-2,205664888440696e+282",inf,"-2,205664888440696e+282",inf,"-2,205664888440696e+282",inf
300,"-2,205664888440696e+282",inf,"-2,205664888440696e+282",inf,"-2,205664888440696e+282",inf,"-2,205664888440696e+282",inf,"-2,205664888440696e+282",inf,"-2,205664888440696e+282",inf
300,"-2,205664888440696e+282",inf,"-2,205664888440696e+282",inf,"-2,205664888440696e+282",inf,"-2,205664888440696e+282",inf,"-2,205664888440696e+282",inf,"-2,205664888440696e+282",inf
300,"-2,205664888440696e+282",inf,"-2,205664888440696e+282",inf,"-2,205664888440696e+282",inf,"-2,205664888440696e+282",inf,"-2,205664888440696e+282",inf,"-2,205664888440696e+282",inf
300,"-2,205664888440696e+282",inf,"-2,205664888440696e+282",inf,"-2,205664888440696e+282",inf,"-2,205664888440696e+282",inf,"-2,205664888440696e+282",inf,"-2,205664888440696e+282",inf
300,"-2,205664888440696e+282",inf,"-2,205664888440696e+282",inf,"-2,205664888440696e+282",inf,"-2,205664888440696e+282",inf,"-2,205664888440696e+282",inf,"-2,205664888440696e+282",inf
300,"-2,205664888440696e+282",inf,"-2,205664888440696e+282",inf,"-2,205664888440696e+282",inf,"-2,205664888440696e+282",inf,"-2,205664888440696e+282",inf,"-2,205664888440696e+282",inf
300,"-2,205664888440696e+282",inf,"-2,205664888440696e+282",inf,"-2,205664888440696e+282",inf,"-2,205664888440696e+282",inf,"-2,205664888440696e+282",inf,"-2,205664888440696e+282",inf
300,"-2,205664888440696e+282",inf,"-2,205664888440696e+282",inf,"-2,205664888440696e+282",inf,"-2,205664888440696e+282",inf,"-2,205664888440696e+282",inf,"-2,205664888440696e+282",inf
300,"-2,205664888440696e+282",inf,"-2,205664888440696e+282",inf,"-2,205664888440696e+282",inf,"-2,205664888440696e+282",inf,"-2,205664888440696e+282",inf,"-2,205664888440696e+282",inf
300,"-2,205664888440696e+282",inf,"-2,205664888440696e+282",inf,"-2,205664888440696e+282",inf,"-2,205664888440696e+282",inf,"-2,205664888440696e+282",inf,"-2,205664888440696e+282",inf
300,"-2,205664888440696e+282",inf,"-2,205664888440696e+282",inf,"-2,205664888440696e+282",inf,"-2,205664888440696e+282",inf,"-2,205664888440696e+282",inf,"-2,205664888440696e+282",inf
300,"-2,205664888440696e+282",inf,"-2,205664888440696e+282",inf,"-2,205664888440696e+282",inf,"-2,205664888440696e+282",inf,"-2,205664888440696e+282",inf,"-2,205664888440696e+282",inf
300,"-2,205664888440696e+282",inf,"-2,205664888440696e+282",inf,"-2,205664888440696e+282",inf,"-2,205664888440696e+282",inf,"-2,205664888440696e+282",inf,"-2,205664888440696e+282",inf
300,"-2,205664888440696e+282",inf,"-2,205664888440696e+282",inf,"-2,205664888440696e+282",inf,"-2,205664888440696e+282",inf,"-2,205664888440696e+282",inf,"-2,205664888440696e+282",inf
300,"-2,205664888440696e+282",inf,"-2,205664888440696e+282",inf,"-2,205664888440696e+282",inf,"-2,205664888440696e+282",inf,"-2,205664888440696e+282",inf,"-2,205664888440696e+282",inf
300,"-2,205664888440696e+282",inf,"-2,205664888440696e+282",inf,"-2,205664888440696e+282",inf,"-2,205664888440696e+282",inf,"-2,205664888440696e+282",inf,"-2,205664888440696e+282",inf
300,"4,886059647277325e+232",inf,"4,886059647277325e+232",inf,"4,886059647277325e+232",inf,"4,886059647277325e+232",inf,"4,886059647277325e+232",inf,"4,886059647277325e+232",inf
300,"4,886059647277325e+232",inf,"4,886059647277325e+232",inf,"4,886059647277325e+232",inf,"4,886059647277325e+232",inf,"4,886059647277325e+232",inf,"4,886059647277325e+232",inf
